"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.460926251E0,2.441787720E-2,-8.000545204E-4,2.434635162E-2,3.449083431E-2
1.465655990E0,-4.230380058E-3,-1.024642214E-2,-4.233360291E-2,4.376093254E-2
1.470385678E0,-2.537512779E-2,-4.112305865E-2,-8.709526062E-2,9.960214599E-2
1.475115417E0,-2.995246649E-2,-1.705153473E-2,-6.500053406E-2,7.357291970E-2
1.479845105E0,-2.264934778E-2,-1.697981171E-2,-5.496025085E-2,6.182180954E-2
1.484574844E0,1.554229856E-2,-3.358467668E-2,1.197242737E-2,3.889514840E-2
1.489304532E0,1.184314489E-3,-2.453526482E-3,2.374458313E-2,2.390036864E-2
1.494034272E0,1.772436500E-2,4.791406915E-3,1.405239105E-2,2.312099455E-2
1.498763959E0,-8.579552174E-3,-4.671549425E-3,-2.879905701E-2,3.041081673E-2
1.503493699E0,-8.491635323E-3,-1.877623051E-2,-7.604312897E-2,7.878586273E-2
1.508223386E0,-2.742613852E-2,-3.762558848E-2,-5.166816711E-2,6.955197679E-2
1.512953126E0,-1.533898711E-2,-1.835921779E-2,-4.886245728E-2,5.440482639E-2
1.517682865E0,3.741472960E-3,3.091514111E-3,3.776550293E-3,6.149667594E-3
1.522412553E0,8.361339569E-3,-8.876876906E-3,2.748966217E-2,3.007311871E-2
1.527142292E0,1.777622104E-2,1.732855849E-2,3.913211823E-2,4.634215846E-2
1.531871980E0,8.176386356E-3,-4.167340696E-3,3.642940521E-2,3.756756029E-2
1.536601719E0,3.404885530E-3,5.379812792E-3,-6.608963013E-3,9.176819888E-3
1.541331407E0,-8.421003819E-3,1.007215865E-2,-3.742027283E-2,3.965650645E-2
1.546061147E0,-2.026219666E-2,-1.373665221E-2,-5.609989166E-2,6.120825167E-2
1.550790834E0,8.355885744E-3,-2.078574337E-2,-3.426361084E-2,4.093730550E-2
1.555520574E0,1.536837220E-2,5.460450426E-3,4.674339294E-2,4.950705169E-2
1.560250261E0,2.466803789E-2,2.671114728E-2,7.009601593E-2,7.896485884E-2
1.564980001E0,1.023399830E-2,2.885005996E-2,4.814529419E-2,5.705287051E-2
1.569709688E0,1.734450459E-2,1.912888698E-2,2.874851227E-2,3.864224520E-2
1.574439428E0,-6.525158882E-3,-1.428047009E-2,-2.609539032E-2,3.045453858E-2
1.579169115E0,6.110668182E-4,1.000240445E-4,-1.875495911E-2,1.876517782E-2
1.583898855E0,-1.367944479E-2,-1.175571606E-2,-1.622390747E-2,2.425982777E-2
1.588628542E0,1.491227746E-2,1.207108237E-2,3.139400482E-2,3.679226260E-2
1.593358282E0,1.717838645E-2,4.514049366E-2,9.998226166E-2,1.110369928E-1
1.598087969E0,4.319578409E-2,1.866452768E-2,4.929161072E-2,6.814619024E-2
1.602817709E0,2.866438031E-2,8.999744430E-3,5.362701416E-2,6.146949444E-2
1.607547397E0,4.728943110E-3,4.192288965E-3,9.479522705E-4,6.390368002E-3
1.612277136E0,-1.197019219E-2,1.135413907E-2,-2.280044556E-2,2.814360128E-2
1.617006824E0,-2.855856717E-2,-1.483950205E-2,-2.498245239E-2,4.074218339E-2
1.621736563E0,-2.273797989E-3,1.889010891E-3,-2.477264404E-2,2.494839498E-2
1.626466251E0,4.798680544E-3,2.325567044E-2,6.090545654E-2,6.537069817E-2
1.631195990E0,1.902011037E-2,3.011392988E-2,5.089950562E-2,6.212385245E-2
1.635925730E0,2.368342876E-2,3.934615850E-2,2.910709381E-2,5.437138859E-2
1.640655417E0,1.411995292E-2,1.054356247E-2,3.709793091E-4,1.762604339E-2
1.645385157E0,-1.206833124E-2,-8.550900966E-3,-3.761863708E-2,4.042183052E-2
1.650114844E0,-2.622470260E-2,-2.036303282E-2,-5.392551422E-2,6.332731809E-2
1.654844584E0,-1.420453191E-2,-2.973029763E-2,-4.397678375E-2,5.495104033E-2
1.659574272E0,-2.124910057E-2,-5.810679868E-3,-1.512050629E-2,2.671924373E-2
1.664303959E0,1.693084836E-2,-3.486970440E-3,2.536582947E-2,3.069589376E-2
1.669033699E0,2.161154151E-2,-1.097179949E-3,2.515220642E-2,3.317975314E-2
1.673763438E0,9.605735540E-3,1.079777256E-2,2.256774902E-2,2.679860712E-2
1.678493126E0,7.196515799E-3,-2.011258155E-2,-5.121994019E-2,5.549583812E-2
1.683222865E0,2.145767212E-6,-3.411783278E-2,-8.878040314E-2,9.511039112E-2
1.687952553E0,-2.855665982E-2,-3.152897581E-2,-4.292964935E-2,6.043603171E-2
1.692682292E0,-4.589259624E-3,-4.558072984E-2,-6.868743896E-2,8.256287609E-2
1.697411980E0,7.307529449E-3,-3.339898586E-2,5.484580994E-3,3.462618766E-2
1.702141719E0,1.203995943E-2,-1.654351689E-2,2.917957306E-2,3.563840706E-2
1.706871407E0,1.441565156E-2,1.437757164E-4,-6.677627563E-3,1.588780637E-2
1.711601147E0,9.563565254E-3,-3.073322400E-2,9.996414185E-3,3.370342912E-2
1.716330834E0,-2.398878336E-3,-2.568527497E-2,-7.080745697E-2,7.536036047E-2
1.721060574E0,-1.663589478E-2,-3.497970104E-2,-8.921051025E-2,9.725660707E-2
1.725790261E0,-2.131469548E-2,-3.238211200E-2,-3.385925293E-2,5.147199656E-2
1.730520001E0,-9.249895811E-3,-1.072909683E-2,-5.494594574E-2,5.674267393E-2
1.735249688E0,-1.633578539E-2,8.283907548E-3,4.047870636E-2,4.442979493E-2
1.739979428E0,2.809852362E-3,-3.639265895E-3,3.776454926E-2,3.804340557E-2
1.744709115E0,-6.693720818E-3,-3.593107685E-3,2.083015442E-2,2.217231730E-2
1.749438855E0,-1.371538639E-2,-3.548100591E-3,-1.258277893E-2,1.894801222E-2
1.754168542E0,-4.210279882E-2,-2.012250386E-2,-2.909660339E-2,5.499248275E-2
1.758898282E0,-2.039672434E-2,-1.284424961E-2,-4.072475433E-2,4.732342683E-2
1.763627969E0,-8.425116539E-3,-2.221644297E-2,-1.901626587E-2,3.043306252E-2
1.768357709E0,1.129567623E-3,1.828885637E-2,5.236721039E-2,5.548047327E-2
1.773087397E0,3.200042248E-2,3.231251612E-2,5.193042755E-2,6.902821918E-2
1.777817136E0,1.513114572E-2,4.627549276E-2,6.811714172E-2,8.372764058E-2
1.782546876E0,-6.317466497E-3,1.026576012E-2,3.431034088E-2,3.636613404E-2
1.787276563E0,-1.499950886E-3,7.548816502E-4,-4.432296753E-2,4.435476468E-2
1.792006303E0,-6.247878075E-3,-8.645972237E-3,-3.592491150E-3,1.125587886E-2
1.796735990E0,7.980138063E-3,5.714511499E-3,-3.442382812E-2,3.579578450E-2
1.801465678E0,2.211809158E-2,5.568053573E-3,8.597373962E-3,2.437474174E-2
1.806195417E0,2.195021510E-2,2.207109332E-2,1.082391739E-1,1.126262131E-1
1.810925157E0,4.558226466E-2,4.567219689E-2,4.086017609E-2,7.637569254E-2
1.815654844E0,2.379468083E-2,1.927646995E-2,5.476474762E-2,6.274509313E-2
1.820384584E0,4.534184933E-3,2.631106973E-2,9.201049805E-3,2.823987501E-2
1.825114272E0,3.051453829E-2,-2.844079211E-2,-6.447124481E-2,7.678904291E-2
1.829844011E0,1.348686218E-2,-4.475723952E-3,-2.831745148E-2,3.168289151E-2
1.834573699E0,-8.538961411E-4,-1.640802249E-2,-1.383686066E-2,2.148048076E-2
1.839303438E0,2.528527379E-2,2.781394869E-4,2.663898468E-2,3.672952405E-2
1.844033126E0,1.073220372E-2,1.691068336E-2,6.440639496E-2,6.744875922E-2
1.848762865E0,2.970951796E-2,1.910123788E-2,2.350711823E-2,4.242755417E-2
1.853492553E0,8.281946182E-3,-1.671129093E-2,-4.348754883E-4,1.865601763E-2
1.858222292E0,-1.308110356E-2,-2.367787063E-2,-3.841972351E-2,4.698757264E-2
1.862951980E0,-2.010671794E-2,-2.352091298E-2,-6.184101105E-2,6.915073464E-2
1.867681719E0,-1.995120943E-2,-4.001354799E-2,-4.945278168E-2,6.666867627E-2
1.872411407E0,-1.979710162E-2,6.400588900E-4,-6.305694580E-3,2.078693561E-2
1.877141147E0,-5.399286747E-3,5.936007947E-4,3.648090363E-2,3.688307184E-2
1.881870834E0,-5.366265774E-3,1.713731326E-2,2.905559540E-2,3.415716525E-2
1.886600574E0,1.377341151E-2,3.920700401E-4,1.456737518E-2,2.005165837E-2
1.891330261E0,-5.414187908E-4,-1.855929941E-2,-3.541183472E-2,3.998423148E-2
1.896060001E0,-5.268752575E-3,-2.551124990E-2,-9.209823608E-2,9.571138237E-2
1.900789688E0,-4.325164855E-2,-1.106718369E-2,-6.046581268E-2,7.516183979E-2
1.905519428E0,1.421877742E-2,-3.249807656E-2,-4.334545135E-2,5.601005949E-2
1.910249115E0,-9.653210640E-3,-1.084410027E-2,9.247779846E-3,1.721337905E-2
1.914978855E0,1.424217224E-2,3.671581671E-2,4.478073120E-2,5.963392116E-2
1.919708542E0,1.888829470E-2,1.268342882E-2,2.303981781E-2,3.238009030E-2
1.924438282E0,-7.311433554E-3,3.630734235E-2,1.097393036E-2,3.862780497E-2
1.929167969E0,1.419031620E-2,-2.090276033E-2,-6.984043121E-2,7.426961892E-2
1.933897709E0,-1.442959905E-2,-2.303147502E-2,-5.501270294E-2,6.136008194E-2
1.938627397E0,-1.669558883E-2,-1.100915484E-2,-4.743194580E-2,5.147556371E-2
1.943357136E0,1.666957140E-2,-3.921501338E-3,5.194664001E-3,1.789517582E-2
1.948086824E0,2.129527926E-2,-1.640437171E-3,6.925392151E-2,7.247265414E-2
1.952816563E0,1.878848672E-2,3.637620062E-2,3.543758392E-2,5.414847698E-2
1.957546251E0,1.401403546E-2,1.703798771E-2,3.751182556E-2,4.351807983E-2
1.962275990E0,4.502832890E-3,-4.487046972E-3,6.332397461E-3,8.972644658E-3
1.967005678E0,-2.641049027E-2,-1.633457839E-2,-3.882884979E-2,4.971933250E-2
1.971735417E0,-1.433169842E-2,-1.140585542E-2,-4.325389862E-2,4.697223502E-2
1.976465105E0,-1.662692428E-2,1.007235050E-2,-1.573562622E-4,1.944046338E-2
1.981194844E0,-1.180922985E-2,3.606446832E-2,4.732894897E-2,6.066410138E-2
1.985924532E0,9.644508362E-3,2.385206521E-2,7.542324066E-2,7.969066939E-2
1.990654272E0,4.047307372E-2,4.028740525E-2,5.342578888E-2,7.820140431E-2
1.995383959E0,2.118760347E-2,2.337617800E-2,2.211666107E-2,3.852929970E-2
2.000113699E0,-7.519155741E-3,-1.235882379E-2,-3.504562378E-2,3.791403401E-2
2.004843386E0,-2.423003316E-2,-3.360656276E-2,-2.050590515E-2,4.622756444E-2
2.009573126E0,1.160052419E-2,-2.864781581E-2,-2.508258820E-2,3.980459449E-2
2.014302813E0,2.052247524E-3,-2.335349098E-3,8.362770081E-3,8.921967201E-3
2.019032553E0,9.259492159E-3,1.414811611E-2,7.714080811E-2,7.897222081E-2
2.023762240E0,1.883780956E-2,1.870813780E-2,3.376007080E-2,4.294880521E-2
2.028491980E0,3.299897909E-2,9.100722149E-3,4.297351837E-2,5.494068662E-2
2.033221667E0,1.858091354E-2,-9.923215955E-3,-1.199245453E-2,2.423921469E-2
2.037951407E0,-2.909730375E-2,-2.881864086E-2,-4.987716675E-2,6.453602799E-2
2.042681147E0,-2.426096797E-2,-1.909454167E-2,-4.233551025E-2,5.239743808E-2
2.047410834E0,-3.293752670E-4,1.663567126E-2,-4.198265076E-2,4.515968347E-2
2.052140522E0,-2.655774355E-3,1.642667130E-2,2.246856689E-2,2.795934845E-2
2.056870261E0,1.394498348E-2,6.779780611E-3,2.465629578E-2,2.912663576E-2
2.061600001E0,1.862198114E-2,1.860985346E-2,4.106903076E-2,4.878288753E-2
2.066329688E0,3.041073680E-2,4.255732521E-3,3.643035889E-4,3.070923133E-2
2.071059376E0,-7.727265358E-3,-5.202762783E-3,-4.712486267E-2,4.803677812E-2
2.075789115E0,-3.619308770E-2,-1.938923448E-2,-5.860137939E-2,7.155420098E-2
2.080518855E0,-2.397581935E-2,-1.929725707E-2,-2.962493896E-2,4.271839244E-2
2.085248542E0,-2.384510636E-2,1.171560213E-2,-1.988029480E-2,3.318238316E-2
2.089978230E0,1.667359471E-2,1.632514410E-2,6.402015686E-3,2.419720842E-2
2.094707969E0,1.420542598E-2,2.801872417E-2,3.483772278E-2,4.690959347E-2
2.099437709E0,4.720777273E-3,4.031110555E-3,1.792526245E-2,1.896972916E-2
2.104167397E0,-7.144302130E-3,-1.023230888E-2,-2.495956421E-2,2.790557370E-2
2.108897136E0,-1.416230202E-2,-1.015968435E-2,-4.849433899E-2,5.153145543E-2
2.113626824E0,-1.411333680E-2,-2.673440613E-2,-6.470775604E-2,7.142134442E-2
2.118356563E0,-4.568189383E-3,-3.127178922E-2,-4.042530060E-2,5.131274777E-2
2.123086251E0,1.442244649E-2,-1.686359942E-2,1.689243317E-2,2.788803052E-2
2.127815990E0,1.915240288E-2,1.409973763E-2,4.286384583E-2,4.901965337E-2
2.132545678E0,3.574216366E-2,2.349466085E-2,2.350997925E-2,4.880799602E-2
2.137275417E0,6.970942020E-3,1.622072980E-2,3.280925751E-2,3.725793185E-2
2.142005105E0,-2.501606941E-4,-5.236698315E-3,-2.919101715E-2,2.965806925E-2
2.146734792E0,-1.444816589E-2,-2.173854783E-2,-5.743885040E-2,6.309148512E-2
2.151464532E0,-2.149061859E-2,-1.682250947E-2,-6.883049011E-2,7.404377004E-2
2.156194272E0,-2.131193876E-3,-2.534726635E-3,-2.315235138E-2,2.338799266E-2
2.160923959E0,1.206240058E-2,2.137402073E-3,5.301475525E-2,5.441171078E-2
2.165653699E0,2.628034353E-2,9.227853268E-3,4.782390594E-2,5.534379560E-2
2.170383386E0,9.600937366E-3,-2.997945994E-4,5.216789246E-2,5.304485723E-2
2.175113074E0,6.914138794E-5,2.121923491E-3,8.997917175E-3,9.244990715E-3
2.179842813E0,-2.362790704E-2,-2.263672650E-4,-6.230258942E-2,6.663288888E-2
2.184572553E0,-1.626366377E-2,-1.682768576E-2,-5.703449249E-2,6.164909651E-2
2.189302240E0,-9.017795324E-3,-2.147609740E-2,-3.756713867E-2,4.420218660E-2
2.194031980E0,-8.954584599E-3,-4.691502079E-3,7.854461670E-3,1.280184929E-2
2.198761667E0,1.719510555E-2,2.147905156E-2,4.815196991E-2,5.545839447E-2
2.203491407E0,-1.896560192E-3,3.553307801E-2,8.098697662E-2,8.845952157E-2
2.208221094E0,1.727131009E-2,2.042431384E-3,1.620578766E-2,2.377177385E-2
2.212950834E0,-1.131755114E-2,-2.706285566E-3,-1.242160797E-2,1.702078993E-2
2.217680522E0,-1.123535633E-2,-4.984334111E-3,-5.030441284E-2,5.178427145E-2
2.222410261E0,7.839560509E-3,-4.056919366E-2,-7.362651825E-2,8.442856373E-2
2.227139949E0,5.827546120E-4,-2.837225050E-2,1.720714569E-2,3.318749861E-2
2.231869688E0,2.427878976E-2,1.221282594E-2,1.706504822E-2,3.209094296E-2
2.236599376E0,4.311451316E-2,2.634329535E-2,3.828811646E-2,6.339408739E-2
2.241329115E0,2.855533361E-2,1.664223708E-2,7.120704651E-2,7.850359613E-2
2.246058803E0,2.598813176E-2,1.420218870E-2,-3.622531891E-2,4.679058545E-2
2.250788542E0,4.449039698E-3,-1.433239132E-2,-5.016994476E-2,5.236635134E-2
2.255518230E0,-1.227605343E-2,-2.369371802E-2,-3.550529480E-2,4.441530952E-2
2.260247969E0,-1.461687684E-2,-1.163817383E-2,-4.945182800E-2,5.286382006E-2
2.264977657E0,-7.413148880E-3,-2.105042525E-2,4.592704773E-2,5.106240195E-2
2.269707397E0,9.255558252E-3,-1.144723408E-2,4.317188263E-2,4.561267342E-2
2.274437084E0,3.768450022E-2,5.283793435E-3,6.417846680E-2,7.461176603E-2
2.279166824E0,6.579935551E-3,5.284067243E-3,1.853275299E-2,2.036368955E-2
2.283896511E0,-5.272209644E-3,1.006110571E-2,-2.198410034E-2,2.474515529E-2
2.288626199E0,6.658762693E-3,-3.980629146E-2,-5.978870392E-2,7.213576836E-2
2.293355938E0,-5.279541016E-3,-1.568802260E-2,-8.777999878E-2,8.932701603E-2
2.298085626E0,-5.276143551E-3,-8.446721360E-3,-3.952026367E-3,1.071463041E-2
2.302815365E0,1.383438706E-2,1.051879302E-2,3.643894196E-2,4.037117490E-2
2.307545105E0,1.854076982E-2,1.276417263E-2,3.613376617E-2,4.257150815E-2
2.312274792E0,1.605689526E-2,2.926496603E-2,3.820514679E-2,5.073357235E-2
2.317004532E0,1.359385252E-2,-4.172679037E-3,-4.520893097E-2,4.739252595E-2
2.321734219E0,-2.920921147E-2,-8.841905743E-3,-5.432891846E-2,6.231363184E-2
2.326463959E0,-2.660369873E-2,-2.302575298E-2,-6.812191010E-2,7.667161614E-2
2.331193647E0,-3.639459610E-4,-1.809667796E-2,-7.942104340E-2,8.145750023E-2
2.335923386E0,4.346847534E-3,1.047432236E-2,-1.703166962E-2,2.046177613E-2
2.340653074E0,-2.176000178E-2,5.568398163E-3,3.296661377E-2,3.989113133E-2
2.345382813E0,1.645267010E-2,5.480116233E-3,4.201889038E-3,1.784314711E-2
2.350112501E0,1.870623231E-2,1.488916203E-2,2.078628540E-2,3.168090804E-2
2.354842240E0,-3.129041195E-2,-3.029866144E-2,-3.874206543E-2,5.829276455E-2
2.359571928E0,-3.810730577E-2,-4.192878306E-2,-7.878017426E-2,9.703868021E-2
2.364301667E0,-2.367067337E-2,-2.966511436E-2,-4.013538361E-2,5.523738593E-2
2.369031355E0,-6.866276264E-3,-1.521565579E-2,-2.555561066E-2,3.052459937E-2
2.373761094E0,-4.418551922E-3,-5.661068484E-3,1.976680756E-2,2.103088154E-2
2.378490782E0,9.879440069E-3,3.710966930E-2,6.708526611E-2,7.729918383E-2
2.383220522E0,2.176973224E-2,6.008487195E-3,4.752922058E-2,5.262176326E-2
2.387950209E0,2.658963203E-4,3.628563136E-3,-7.472991943E-3,8.311605132E-3
2.392679949E0,-1.159062982E-2,-3.194112703E-2,-3.590202332E-2,4.943211076E-2
2.397409636E0,-4.412204027E-3,-1.738500595E-2,-4.509830475E-2,4.853414332E-2
2.402139376E0,-2.070367336E-3,-1.482092217E-2,-1.148319244E-2,1.886292298E-2
2.406869063E0,2.805590630E-4,1.372279227E-2,6.221199036E-2,6.370812731E-2
2.411598803E0,1.682832837E-2,1.356656104E-2,8.781051636E-2,9.043191360E-2
2.416328490E0,4.276311398E-2,1.824686304E-2,7.758331299E-2,9.044778815E-2
2.421058230E0,1.393333077E-2,4.665812850E-2,7.456207275E-2,8.905403615E-2
2.425787917E0,6.853461266E-3,2.729271352E-2,4.544639587E-2,5.345312938E-2
2.430517657E0,-3.381967545E-4,-1.327863894E-2,2.132606506E-2,2.512444388E-2
2.435247344E0,-9.929418564E-3,1.064259559E-3,-2.870559692E-2,3.039304684E-2
2.439977084E0,4.329115152E-3,-6.107401103E-3,2.376747131E-2,2.491855290E-2
2.444706772E0,6.655126810E-3,9.678713977E-4,8.292293549E-2,8.319519648E-2
2.449436511E0,3.993973136E-2,1.753694750E-2,4.661750793E-2,6.384292220E-2
2.454166199E0,2.060154080E-2,2.696095407E-2,7.709217072E-2,8.422896956E-2
2.458895938E0,1.097819209E-2,7.758928463E-3,1.234626770E-2,1.825245185E-2
2.463625626E0,-1.755821705E-2,-8.936643600E-3,-2.811717987E-2,3.433264319E-2
2.468355365E0,-1.030158997E-2,-2.074478567E-2,-3.262996674E-2,4.001479248E-2
2.473085053E0,-7.939159870E-3,-1.583549194E-2,-6.322002411E-2,6.565488948E-2
2.477814792E0,-5.567759275E-3,9.020883590E-4,1.565647125E-2,1.664147826E-2
2.482544480E0,1.617401838E-3,-6.296699867E-3,2.027320862E-2,2.129007763E-2
2.487274219E0,4.200938344E-2,2.226137742E-2,3.434753418E-2,5.865245371E-2
2.492003907E0,1.796284318E-2,3.126215190E-3,-1.342296600E-2,2.264095786E-2
2.496733647E0,1.153498888E-3,-3.948720172E-3,-5.604362488E-2,5.619440221E-2
2.501463334E0,-8.364737034E-3,-3.238976002E-2,-5.795001984E-2,6.691240676E-2
2.506193074E0,-2.014927566E-2,-2.975911833E-2,-1.215696335E-1,1.267705574E-1
2.510922761E0,-2.245296538E-2,-2.002717927E-2,-6.832313538E-2,7.465436619E-2
2.515652501E0,1.520723104E-3,-8.820611984E-4,-8.400917053E-3,8.582892173E-3
2.520382188E0,2.057462931E-2,8.609235287E-3,-4.157161713E-2,4.717662190E-2
2.525111928E0,1.332566142E-2,1.567575894E-2,1.575279236E-2,2.591241281E-2
2.529841615E0,2.750432491E-2,-5.777137354E-3,-4.848098755E-2,5.603810631E-2
2.534571355E0,1.310357451E-2,-2.467788570E-2,-6.707191467E-2,7.265909059E-2
2.539301042E0,-1.073074341E-2,-1.021075435E-2,-4.039859772E-2,4.302853769E-2
2.544030782E0,-1.777589321E-2,1.790136099E-3,-8.279609680E-2,8.470171552E-2
2.548760469E0,1.324892044E-3,2.318683453E-2,-8.506774902E-3,2.473357745E-2
2.553490209E0,1.554661989E-2,3.719817102E-2,-1.312255859E-3,4.033761684E-2
2.558219897E0,1.079919934E-2,2.494632825E-2,1.768684387E-2,3.243094889E-2
2.562949584E0,-1.058465242E-2,2.472502925E-2,1.991367340E-2,3.346515092E-2
2.567679324E0,6.167441607E-3,3.195939586E-3,-8.234214783E-2,8.263462153E-2
2.572409063E0,-3.425672650E-2,-1.111436822E-2,-3.179931641E-2,4.804424019E-2
2.577138751E0,-2.211253345E-2,-3.240172192E-2,-7.901763916E-2,8.821917602E-2
2.581868490E0,4.203796387E-3,-2.739604935E-2,-5.461788177E-2,6.124808922E-2
2.586598178E0,-5.368381739E-3,1.792918891E-2,4.317855835E-2,4.706020865E-2
2.591327917E0,1.134034991E-2,1.773791015E-2,3.332138062E-2,3.941511637E-2
2.596057605E0,2.316159010E-2,2.235344611E-2,4.491424561E-2,5.525780730E-2
2.600787344E0,6.366014481E-3,2.452790365E-2,1.842308044E-2,3.132976366E-2
2.605517032E0,-7.930099964E-4,-2.554624528E-2,-3.158760071E-2,4.063269658E-2
2.610246719E0,-5.518257618E-3,-3.718827665E-2,-4.794406891E-2,6.092661841E-2
2.614976459E0,1.609563828E-3,-2.027120814E-2,-2.142810822E-2,2.954109674E-2
2.619706199E0,-5.538374186E-3,-3.679010272E-2,3.335666656E-2,4.996851460E-2
2.624435886E0,2.538803220E-2,3.836665303E-3,6.869220734E-2,7.333410890E-2
2.629165574E0,2.290424705E-2,-1.048206538E-2,6.574153900E-2,7.040190464E-2
2.633895313E0,8.541911840E-3,1.095920056E-2,4.857349396E-2,5.052180371E-2
2.638625053E0,1.091811061E-2,-2.235359885E-2,6.837844849E-4,2.488686565E-2
2.643354740E0,-1.295477152E-2,-2.690056339E-2,5.427360535E-3,3.034670753E-2
2.648084480E0,-8.110493422E-3,-1.719321311E-2,2.200126648E-2,2.907649235E-2
2.652814167E0,-5.680769682E-3,-1.943672448E-2,3.131389618E-2,3.729098412E-2
2.657543907E0,8.542537689E-3,9.116211906E-3,8.803367615E-2,8.891573767E-2
2.662273594E0,1.555329561E-2,-2.872377634E-3,1.015462875E-1,1.027706382E-1
2.667003334E0,4.398691654E-2,9.037353098E-3,9.120178223E-2,1.016576985E-1
2.671733022E0,-1.357972622E-3,1.135046780E-2,5.719947815E-2,5.833058811E-2
2.676462761E0,-1.322928071E-2,1.370126382E-2,1.398754120E-2,2.363027311E-2
2.681192449E0,-1.318785548E-2,-1.248578355E-2,1.387310028E-2,2.285338562E-2
2.685922136E0,1.183390617E-3,-1.711497456E-2,-9.984016418E-3,1.984951766E-2
2.690651876E0,3.535568714E-3,1.147707365E-2,7.081985474E-2,7.183087978E-2
2.695381563E0,2.958112955E-2,3.270841390E-2,5.598640442E-2,7.126963621E-2
2.700111303E0,8.012235165E-3,2.767489664E-2,6.264209747E-2,6.895018631E-2
2.704840990E0,-8.571565151E-3,6.062751636E-3,8.348274231E-2,8.414034080E-2
2.709570730E0,-1.314640045E-2,1.077480800E-2,-2.683639526E-3,1.720831931E-2
2.714300417E0,-2.972488105E-2,-5.918182433E-3,6.836891174E-3,3.106986511E-2
2.719030157E0,-1.530128717E-2,-2.962299250E-2,-3.357791901E-2,4.731942221E-2
2.723759897E0,-9.979009628E-4,-3.301637247E-3,-2.432823181E-3,4.220810760E-3
2.728489584E0,-1.058667898E-3,8.584739640E-3,3.082656860E-2,3.201711830E-2
2.733219272E0,2.745628357E-2,1.556680538E-2,2.107334137E-2,3.795073983E-2
2.737949011E0,-1.188904047E-3,2.723820508E-2,5.175876617E-2,5.850045457E-2
2.742678699E0,-3.422886133E-3,1.038030535E-2,-2.939701080E-2,3.136321305E-2
2.747408438E0,-1.522025466E-2,-1.531846821E-3,-5.526828766E-2,5.734619715E-2
2.752138126E0,-4.105028510E-2,-2.058110386E-2,-8.330059052E-2,9.511937827E-2
2.756867865E0,-4.052102566E-2,2.465962991E-2,-6.836795807E-2,8.321194961E-2
2.761597553E0,-1.173391938E-2,6.415192038E-4,-3.930759430E-2,4.102661795E-2
2.766327292E0,1.684170961E-2,2.196084708E-2,6.128311157E-3,2.834569076E-2
2.771056980E0,1.909187436E-2,1.942029223E-2,1.557445526E-2,3.137213849E-2
2.775786719E0,4.675924778E-3,2.739913762E-3,-2.966499329E-2,3.015598161E-2
2.780516407E0,-1.233816147E-4,3.872420639E-4,-4.128837585E-2,4.129037612E-2
2.785246147E0,-1.060068607E-4,-2.571501397E-2,-9.080314636E-2,9.437417322E-2
2.789975834E0,-1.193106174E-2,-1.126770861E-2,-1.137886047E-1,1.149658996E-1
2.794705574E0,-7.066905499E-3,7.127560675E-4,-5.348682404E-2,5.395636682E-2
2.799435261E0,1.903855801E-2,-8.773183450E-3,1.343631744E-2,2.489919808E-2
2.804165001E0,2.364456654E-2,1.500106417E-2,6.201744080E-3,2.868029084E-2
2.808894688E0,9.275972843E-3,5.366820842E-3,2.989006042E-2,3.175314394E-2
2.813624428E0,9.243488312E-3,-1.726809889E-3,-3.598213196E-3,1.006832095E-2
2.818354115E0,-1.930691302E-2,-2.540960163E-2,-5.579948425E-2,6.428053506E-2
2.823083855E0,-2.153210342E-2,-2.283711731E-2,-6.245803833E-2,6.990115848E-2
2.827813542E0,-1.901905239E-2,-1.545160450E-2,-3.819465637E-2,4.537960126E-2
2.832543282E0,-2.281904221E-3,-1.773963124E-2,1.910495758E-2,2.617061343E-2
2.837272969E0,1.917779446E-2,2.038192563E-2,4.268550873E-2,5.104178041E-2
2.842002709E0,3.568190336E-2,1.067437045E-2,7.319164276E-2,8.212281645E-2
2.846732397E0,1.881042123E-2,2.719181217E-2,6.783294678E-2,7.546214458E-2
